(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(-0.06402456015348434, 0.04868089035153389)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(3.8131671803749745, -7.282368180694194)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
(10.223519034956608, -7.710319144002616)
