(26.075071334838867, 39.24534225463867) %, 9.997282028198242] 
(25.454330444335938, 39.45288848876953) %, 9.986793518066406] 
(24.901851654052734, 39.612884521484375) %, 9.985411643981934] 
(24.24864959716797, 39.773948669433594) %, 9.986372947692871] 
(23.686243057250977, 39.887264251708984) %, 9.98704719543457] 
(23.03995704650879, 39.99043655395508) %, 9.990802764892578] 
(22.46761703491211, 40.05923080444336) %, 9.99683952331543] 
(21.893081665039062, 40.10646438598633) %, 9.997782707214355] 
(21.213537216186523, 40.131229400634766) %, 9.992059707641602] 
(20.553152084350586, 40.1245002746582) %, 9.987582206726074] 
(19.974807739257812, 40.095184326171875) %, 9.981135368347168] 
(19.29927635192871, 40.03367614746094) %, 9.978238105773926] 
(18.726354598999023, 39.95571517944336) %, 9.97288990020752] 
(18.079814910888672, 39.84049987792969) %, 9.969918251037598] 
(17.517452239990234, 39.71751022338867) %, 9.966351509094238] 
(16.866416931152344, 39.545814514160156) %, 9.96101188659668] 
(16.317575454711914, 39.3751335144043) %, 9.963136672973633] 
(15.701653480529785, 39.15581512451172) %, 9.961668014526367] 
(15.168539047241211, 38.9410514831543) %, 9.959139823913574] 
(14.64473819732666, 38.707157135009766) %, 9.962265014648438] 
(14.042669296264648, 38.4109001159668) %, 9.968978881835938] 
(13.457182884216309, 38.083946228027344) %, 9.973875999450684] 
(12.987135887145996, 37.79545593261719) %, 9.97557258605957] 
(12.43258285522461, 37.42258834838867) %, 9.978204727172852] 
(11.97518539428711, 37.08457946777344) %, 9.978391647338867] 
(11.473379135131836, 36.6788215637207) %, 9.978086471557617] 
(11.046820640563965, 36.30586242675781) %, 9.977470397949219] 
(10.562774658203125, 35.85190963745117) %, 9.976273536682129] 
(10.163064002990723, 35.45014572143555) %, 9.977158546447754] 
(9.723515510559082, 34.97783660888672) %, 9.979257583618164] 
(9.357274055480957, 34.547489166259766) %, 9.983593940734863] 
(9.006699562072754, 34.10333251953125) %, 9.983222961425781] 
(8.617262840270996, 33.56758499145508) %, 9.983516693115234] 
(8.261164665222168, 33.03158187866211) %, 9.981094360351562] 
(7.968083381652832, 32.54603576660156) %, 9.98123836517334] 
(7.65065336227417, 31.96259117126465) %, 9.981744766235352] 
(7.398946762084961, 31.45389747619629) %, 9.982240676879883] 
(7.166240215301514, 30.935222625732422) %, 9.98058032989502] 
(6.922630786895752, 30.33500862121582) %, 9.981671333312988] 
(6.699808120727539, 29.705245971679688) %, 9.982809066772461] 
(6.529316425323486, 29.161949157714844) %, 9.98067569732666] 
(6.379342555999756, 28.611942291259766) %, 9.976173400878906] 
(6.233479022979736, 27.979869842529297) %, 9.969258308410645] 
(6.113909721374512, 27.32175636291504) %, 9.967711448669434] 
(6.035994052886963, 26.755069732666016) %, 9.96967601776123] 
(5.973980903625488, 26.10565757751465) %, 9.973180770874023] 
(5.9396233558654785, 25.533720016479492) %, 9.977859497070312] 
(5.92457914352417, 24.861467361450195) %, 9.976540565490723] 
(5.938368320465088, 24.285654067993164) %, 9.975358963012695] 
(5.979592800140381, 23.630353927612305) %, 9.970693588256836] 
(6.039091110229492, 23.058225631713867) %, 9.969436645507812] 
(6.136670112609863, 22.391572952270508) %, 9.971901893615723] 
(6.245467185974121, 21.826595306396484) %, 9.977088928222656] 
(6.3977556228637695, 21.191635131835938) %, 9.98061466217041] 
(6.554555416107178, 20.640060424804688) %, 9.985438346862793] 
(6.764106273651123, 20.00105094909668) %, 9.989371299743652] 
(6.968827724456787, 19.46600341796875) %, 9.98635482788086] 
(7.227237224578857, 18.864931106567383) %, 9.985052108764648] 
(7.473119735717773, 18.346088409423828) %, 9.9874906539917] 
(7.781857967376709, 17.747970581054688) %, 9.990093231201172] 
(8.064468383789062, 17.249032974243164) %, 9.99179744720459] 
(8.40875244140625, 16.696941375732422) %, 9.991032600402832] 
(8.729473114013672, 16.223590850830078) %, 9.98902702331543] 
(9.127421379089355, 15.683160781860352) %, 9.988558769226074] 
(9.484916687011719, 15.2384033203125) %, 9.9915771484375] 
(9.913145065307617, 14.751382827758789) %, 9.994385719299316] 
(10.306377410888672, 14.339649200439453) %, 9.995145797729492] 
(10.787224769592285, 13.875603675842285) %, 9.994891166687012] 
(11.214303970336914, 13.49756908416748) %, 9.993988990783691] 
(11.717212677001953, 13.0892972946167) %, 9.993823051452637] 
(12.174702644348145, 12.75096321105957) %, 9.994014739990234] 
(12.727326393127441, 12.377245903015137) %, 9.994592666625977] 
(13.210346221923828, 12.075662612915039) %, 9.995145797729492] 
(13.774429321289062, 11.750746726989746) %, 9.997368812561035] 
(14.278387069702148, 11.487259864807129) %, 9.997538566589355] 
(14.8809814453125, 11.201565742492676) %, 9.999347686767578] 
(15.404847145080566, 10.97668170928955) %, 9.997344970703125] 
(16.0096378326416, 10.743321418762207) %, 9.999847412109375] 
(16.56593894958496, 10.554216384887695) %, 9.999260902404785] 
(17.183509826660156, 10.376252174377441) %, 9.995780944824219] 
(17.733539581298828, 10.242242813110352) %, 9.997482299804688] 
(18.365510940551758, 10.114041328430176) %, 9.996305465698242] 
(18.925701141357422, 10.023305892944336) %, 9.996188163757324] 
(19.586626052856445, 9.945423126220703) %, 9.99376392364502] 
(20.14988899230957, 9.902079582214355) %, 9.993165969848633] 
(20.79077911376953, 9.878037452697754) %, 10.001181602478027] 
(21.354955673217773, 9.880911827087402) %, 10.008401870727539] 
(21.938899993896484, 9.906044960021973) %, 10.0147123336792] 
(22.5798282623291, 9.958687782287598) %, 10.022457122802734] 
(23.21967887878418, 10.035445213317871) %, 10.02856731414795] 
(23.778968811035156, 10.123442649841309) %, 10.034801483154297] 
(24.4304141998291, 10.252364158630371) %, 10.041274070739746] 
(24.977270126342773, 10.387985229492188) %, 10.045647621154785] 
(25.59381866455078, 10.568268775939941) %, 10.050626754760742] 
(26.13037109375, 10.748604774475098) %, 10.054718971252441] 
(26.753698348999023, 10.985391616821289) %, 10.05592155456543] 
(27.27431869506836, 11.208531379699707) %, 10.054823875427246] 
(27.86933135986328, 11.495560646057129) %, 10.054242134094238] 
(28.3662166595459, 11.761221885681152) %, 10.052596092224121] 
(28.921443939208984, 12.087031364440918) %, 10.049962997436523] 
